1469;2
1468;4
1468;7
1470;9
1475;11
1480;13
1484;16
1484;18
1481;20
1479;23
1480;25
1482;27
1483;30
1481;32
1476;34
1471;37
1466;39
1463;41
1462;44
1464;47
1469;49
1475;51
1479;54
1482;56
1487;58
1484;61
1480;63
1472;65
1467;68
1465;70
1466;72
1468;75
1470;77
1472;79
1472;81
1470;84
1468;87
1467;89
1465;92
1464;94
1466;96
1472;99
1481;101
1486;103
1484;106
1479;108
1473;110
1468;113
1466;115
1468;117
1471;120
1473;122
1474;125
1472;128
1468;130
1468;133
1470;135
1471;137
1473;140
1475;142
1473;144
1469;147
1465;149
1459;152
1456;154
1455;156
1458;159
1462;161
1465;163
1466;166
1465;168
1469;171
1476;174
1478;176
1477;179
1475;181
1470;183
1471;186
1474;188
1476;190
1477;193
1474;195
1471;197
1471;200
1472;202
1471;205
1470;207
1468;209
1465;212
1464;215
1466;217
1469;220
1475;222
1480;224
1480;227
1478;229
1473;232
1469;234
1471;236
1474;239
1480;241
1484;243
1489;246
1488;248
1482;250
1476;253
1472;256
1470;259
1472;261
1476;263
1478;266
1478;268
1475;270
1472;273
1474;275
1479;277
1482;280
1481;282
1478;284
1472;287
1472;289
1478;292
1485;294
1488;296
1490;300
1493;302
1493;304
1492;307
1488;309
1479;311
1472;314
1467;316
1464;319
1463;321
1466;323
1468;326
1470;328
1469;330
1466;333
1465;335
1465;337
1466;340
1468;343
1470;346
1472;348
1474;350
1479;353
1483;355
1486;357
1485;360
1484;362
1480;364
1474;367
1468;369
1466;372
1471;374
1476;376
1483;379
1485;381
1481;384
1478;387
1478;389
1477;391
1474;394
1471;396
1470;399
1471;401
1473;403
1471;406
1468;408
1466;410
1464;413
1464;415
1466;417
1468;420
1474;422
1479;425
1486;428
1487;430
1488;433
1484;435
1477;437
1472;440
1470;442
1467;444
1467;447
1467;449
1470;452
1473;454
1475;456
1478;459
1479;461
1478;463
1475;466
1472;468
1471;471
1472;474
1475;476
1478;479
1482;481
1484;483
1488;486
1487;488
1484;490
1479;493
1476;495
1473;497
1470;500
1469;502
1470;505
1473;507
1476;509
1477;513
1475;515
1472;517
1472;520
1473;522
1472;524
1472;527
1472;529
1474;532
1477;534
1480;536
1480;539
1478;541
1479;543
1484;546
1489;548
1491;550
1489;553
1486;556
1481;559
1476;561
1477;563
1481;566
1483;568
1482;570
1476;573
1473;575
1474;577
1477;580
1480;582
1482;585
1480;587
1478;589
1478;592
1477;594
1474;596
1473;600
1470;602
1472;604
1477;607
1482;609
1484;612
1483;614
1482;616
1476;619
1473;621
1472;623
1473;626
1472;628
1474;630
1474;633
1474;635
1474;638
1476;641
1477;643
1477;646
1474;648
1472;650
1476;653
1480;655
1482;657
1481;660
1479;662
1481;665
1486;667
1489;669
1488;672
1481;674
1477;676
1471;679
1467;681
1466;684
1465;687
1465;689
1466;692
1466;694
1466;696
1468;699
1469;701
1468;703
1468;706
1470;708
1473;710
1477;713
1477;715
1471;718
1469;720
1467;722
1467;726
1470;728
1472;730
1474;733
1475;735
1474;737
1475;740
1475;742
1477;745
1478;747
1477;749
1477;752
1475;754
1472;756
1472;759
1471;761
1471;763
1473;766
1476;769
1479;772
1479;774
1476;776
1475;779
1474;781
1475;783
1475;786
1471;788
1469;790
1466;793
1464;795
1465;798
1468;800
1472;802
1474;805
1476;807
1477;809
1476;813
1474;815
1473;817
1470;820
1468;822
1466;825
1464;827
1462;829
1463;832
1469;834
1477;836
1484;839
1482;841
1478;843
1471;846
1471;848
1473;851
1476;854
1477;856
1478;859
1479;861
1478;863
1476;866
1476;868
1476;870
1475;873
1474;875
1471;877
1468;880
1465;882
1464;885
1463;887
1463;889
1464;892
1466;894
1467;897
1467;900
1465;902
1466;904
1469;907
1475;909
1481;912
1484;914
1482;916
1479;919
1477;921
1473;923
1470;926
1470;928
1472;930
1474;933
1476;935
1479;939
1482;941
1482;943
1476;946
1472;948
1471;950
1471;953
1471;955
1468;957
1465;960
1463;962
1463;965
1465;967
1470;969
1476;972
1482;974
1483;976
1479;979
1471;982
1465;984
1466;987
1469;989
1473;992
1477;994
1478;996
1477;999
1476;1001
1476;1003
1479;1006
1480;1008
1478;1011
1476;1013
1473;1016
1472;1018
1471;1020
1470;1024
1470;1026
1469;1029
1470;1031
1470;1033
1471;1036
1475;1038
1482;1041
1484;1043
1478;1045
1470;1048
1464;1050
1462;1053
1461;1055
1461;1058
1461;1060
1461;1062
1460;1065
1462;1068
1465;1071
1470;1073
1474;1075
1476;1078
1476;1080
1474;1083
1470;1085
1468;1087
1469;1090
1472;1092
1472;1095
1470;1097
1469;1100
1469;1102
1473;1104
1478;1107
1481;1110
1481;1113
1484;1115
1484;1117
1483;1120
1479;1122
1476;1125
1475;1127
1474;1129
1475;1132
1476;1134
1478;1137
1477;1139
1478;1142
1479;1144
1480;1146
1481;1149
1482;1152
1484;1155
1485;1157
1486;1159
1483;1162
1480;1164
1478;1167
1476;1169
1477;1171
1479;1174
1483;1176
1484;1179
1479;1181
1479;1184
1481;1186
1484;1188
1490;1191
1496;1193
1495;1197
1491;1199
1487;1201
1484;1204
1484;1206
1486;1209
1486;1211
1484;1213
1483;1216
1484;1218
1490;1221
1496;1223
1500;1226
1496;1228
1488;1230
1486;1233
1489;1235
1492;1239
1489;1241
1483;1243
1478;1246
1474;1248
1472;1251
1471;1253
1472;1256
1473;1258
1480;1260
1485;1263
1488;1265
1488;1268
1484;1270
1482;1272
1480;1275
1480;1277
1481;1281
1480;1283
1478;1285
1478;1288
1481;1290
1484;1293
1483;1295
1480;1298
1476;1300
1475;1302
1472;1305
1464;1307
1460;1310
1460;1312
1463;1314
1469;1317
1474;1319
1477;1323
1474;1325
1469;1327
1465;1330
1464;1332
1466;1335
1468;1337
1468;1340
1470;1342
1471;1344
1472;1347
1468;1349
1464;1352
1464;1354
1470;1356
1476;1359
1480;1361
1483;1364
1483;1367
1481;1369
1474;1372
1467;1374
1464;1377
1466;1379
1469;1382
1472;1384
1475;1386
1479;1389
1479;1391
1476;1394
1469;1396
1466;1398
1466;1401
1467;1403
1467;1406
1462;1409
1461;1411
1461;1414
1462;1416
1463;1419
1466;1421
1469;1424
1468;1426
1466;1428
1463;1431
1461;1433
1460;1436
1460;1438
1460;1440
1461;1443
1464;1445
1470;1448
1476;1451
1479;1453
1478;1456
1472;1458
1465;1461
1462;1463
1462;1466
1463;1468
1467;1470
1471;1473
1470;1475
1466;1478
1462;1480
1460;1482
1459;1485
1459;1487
1460;1490
1463;1492
1467;1496
1470;1498
1471;1500
1473;1503
1474;1505
1473;1508
1477;1510
1478;1512
1478;1515
1474;1517
1470;1520
1466;1522
1463;1524
1461;1527
1463;1529
1467;1532
1470;1534
1472;1538
1473;1540
1475;1542
1478;1545
1480;1547
1481;1550
1481;1552
1475;1554
1473;1557
1475;1559
1477;1562
1478;1564
1474;1566
1473;1569
1475;1571
1479;1574
1480;1576
1480;1580
1478;1582
1476;1584
1476;1587
1475;1589
1476;1592
1476;1594
1475;1596
1475;1599
1473;1601
1474;1604
1475;1606
1476;1608
1475;1611
1474;1613
1472;1616
