1504;2
1505;4
1507;7
1508;9
1507;11
1506;13
1505;16
1505;18
1507;20
1508;23
1508;25
1506;27
1506;30
1507;32
1508;34
1510;37
1513;39
1515;41
1513;44
1512;47
1511;49
1510;51
1513;54
1513;56
1512;58
1510;61
1511;63
1512;65
1510;68
1507;70
1505;72
1503;75
1502;77
1504;79
1505;81
1505;84
1505;87
1503;89
1502;92
1503;94
1506;96
1510;99
1509;101
1506;103
1502;106
1500;108
1498;110
1498;113
1499;115
1501;117
1505;120
1507;122
1506;125
1504;128
1504;130
1502;133
1498;135
1496;137
1495;140
1494;142
1496;144
1500;147
1504;149
1508;152
1510;154
1506;156
1498;159
1495;161
1493;163
1493;166
1493;168
1495;171
1497;174
1499;176
1500;179
1500;181
1500;183
1498;186
1497;188
1496;190
1494;193
1494;195
1494;197
1491;200
1489;202
1486;205
1485;207
1484;209
1483;212
1484;215
1485;217
1487;220
1487;222
1488;224
1489;227
1490;229
1495;232
1499;234
1501;236
1500;239
1499;241
1498;243
1497;246
1496;248
1495;250
1495;253
1494;256
1494;259
1492;261
1489;263
1488;266
1487;268
1487;270
1488;273
1489;275
1490;277
1491;280
1491;282
1490;284
1489;287
1489;289
1489;292
1489;294
1489;296
1490;300
1491;302
1492;304
1492;307
1492;309
1492;311
1493;314
1496;316
1499;319
1503;321
1505;323
1504;326
1503;328
1501;330
1498;333
1495;335
1492;337
1490;340
1486;343
1483;346
1481;348
1482;350
1484;353
1483;355
1481;357
1479;360
1478;362
1475;364
1474;367
1473;369
1473;372
1474;374
1476;376
1477;379
1478;381
1478;384
1478;387
1476;389
1476;391
1476;394
1476;396
1477;399
1478;401
1480;403
1480;406
1482;408
1484;410
1486;413
1484;415
1480;417
1480;420
1480;422
1480;425
1480;428
1483;430
1488;433
1494;435
1501;437
1501;440
1491;442
1482;444
1478;447
1475;449
1473;452
1472;454
1472;456
1472;459
1472;461
1472;463
1473;466
1474;468
1475;471
1476;474
1477;476
1479;479
1481;481
1484;483
1486;486
1486;488
1487;490
1487;493
1487;495
1487;497
1487;500
1485;502
1483;505
1480;507
1477;509
1474;513
1473;515
1473;517
1475;520
1479;522
1484;524
1482;527
1479;529
1477;532
1476;534
1475;536
1474;539
1473;541
1471;543
1469;546
1468;548
1467;550
1465;553
1463;556
1461;559
1458;561
1457;563
1456;566
1456;568
1457;570
1458;573
1458;575
1459;577
1464;580
1467;582
1471;585
1475;587
1477;589
1479;592
1481;594
1483;596
1479;600
1473;602
1470;604
1469;607
1471;609
1475;612
1475;614
1467;616
1463;619
1461;621
1460;623
1459;626
1460;628
1461;630
1463;633
1464;635
1467;638
1469;641
1469;643
1470;646
1468;648
1468;650
1468;653
1470;655
1472;657
1475;660
1478;662
1483;665
1487;667
1493;669
1496;672
1492;674
1490;676
1486;679
1483;681
1481;684
1482;687
1484;689
1486;692
1488;694
1491;696
1491;699
1490;701
1488;703
1487;706
1488;708
1489;710
1489;713
1489;715
1490;718
1491;720
1494;722
1496;726
1497;728
1498;730
1501;733
1503;735
1505;737
1505;740
1502;742
1499;745
1496;747
1495;749
1495;752
1496;754
1497;756
1499;759
1500;761
1503;763
1505;766
1503;769
1501;772
1501;774
1502;776
1499;779
1499;781
1501;783
1504;786
1502;788
1498;790
1492;793
1489;795
1486;798
1485;800
1484;802
1479;805
1476;807
1474;809
1472;813
1471;815
1470;817
1469;820
1470;822
1471;825
1471;827
1470;829
1471;832
1472;834
1473;836
1472;839
1472;841
1471;843
1470;846
1470;848
1472;851
1477;854
1482;856
1485;859
1483;861
1481;863
1482;866
1483;868
1486;870
1493;873
1498;875
1500;878
1500;880
1498;882
1495;885
1490;887
1486;889
1484;892
1485;894
1486;897
1486;900
1485;902
1487;905
1489;907
1492;909
1493;912
1493;914
1492;916
1492;919
1495;921
1498;923
1498;926
1497;928
1496;931
1496;933
1498;935
1498;939
1498;941
1498;943
1498;946
1499;948
1502;950
1505;953
1507;955
1509;958
1507;960
1507;962
1508;965
1511;967
1514;969
1516;972
1516;974
1514;976
1512;979
1513;982
1515;985
1520;987
1524;989
1523;992
1522;994
1522;996
1522;999
1522;1001
1524;1003
1523;1006
1519;1008
1518;1011
1514;1013
1513;1016
1512;1018
1513;1020
1513;1024
1511;1026
1511;1029
1511;1031
1511;1033
1511;1036
1512;1038
1513;1041
1515;1043
1517;1046
1520;1048
1522;1050
1522;1053
1521;1055
1521;1058
1525;1060
1525;1062
1523;1065
1521;1068
1524;1071
1528;1073
1531;1075
1527;1078
1517;1080
1509;1083
1505;1085
1502;1088
1499;1090
1497;1092
1495;1095
1494;1097
1495;1100
1496;1102
1497;1104
1497;1107
1494;1110
1489;1113
1486;1115
1483;1117
1482;1120
1480;1122
1478;1125
1477;1127
1479;1130
1482;1132
1486;1134
1490;1137
1491;1139
1483;1142
1474;1144
1470;1146
1469;1149
1469;1152
1465;1155
1461;1157
1459;1159
1456;1162
1454;1164
1453;1167
1454;1169
1457;1172
1462;1174
1465;1176
1466;1179
1460;1181
1457;1184
1454;1186
1452;1188
1450;1191
1449;1193
1448;1197
1447;1199
1447;1201
1447;1204
1448;1206
1451;1209
1451;1211
1451;1214
1453;1216
1453;1218
1454;1221
1458;1223
1464;1226
1469;1228
1463;1230
1457;1233
1452;1235
1453;1239
1457;1241
1461;1243
1464;1246
1463;1248
1460;1251
1458;1253
1458;1256
1459;1258
1457;1260
1455;1263
1457;1265
1459;1268
1461;1270
1463;1272
1465;1275
1468;1277
1472;1281
1471;1283
1470;1286
1472;1288
1475;1290
1480;1293
1487;1295
1487;1298
1482;1300
1481;1302
1482;1305
1481;1307
1483;1310
1480;1312
1475;1314
1472;1317
1472;1319
1474;1323
1478;1325
