1457;1513
1456;1515
1477;1517
1496;1520
1498;1522
1488;1525
1471;1527
1448;1529
1432;1532
1427;1534
1423;1538
1416;1540
1419;1542
1429;1545
1447;1547
1464;1550
1467;1552
1460;1555
1445;1557
1432;1559
1424;1562
1421;1564
1425;1567
1433;1569
1440;1571
1450;1574
1450;1576
1449;1580
1447;1582
1442;1585
1444;1587
1458;1589
1474;1592
1490;1594
1491;1597
1477;1599
1457;1601
1446;1604
1431;1606
1419;1609
1420;1611
1427;1613
1436;1616
1447;1618
1455;1622
1453;1624
1448;1627
1448;1629
1457;1631
1470;1634
1491;1636
1512;1639
1524;1641
1516;1643
1494;1646
1486;1648
1496;1651
1511;1653
1539;1655
1545;1658
1527;1660
1502;1664
1483;1666
1471;1669
1464;1671
1464;1673
1478;1676
1495;1678
1515;1681
1522;1683
1521;1685
1512;1688
1499;1690
1489;1693
1482;1695
1478;1697
1473;1700
1473;1702
1481;1705
1508;1708
1542;1711
1558;1713
1544;1715
1520;1718
1508;1720
1503;1723
1499;1725
1498;1727
1494;1730
1491;1732
1481;1735
1472;1737
1474;1739
1478;1742
1477;1744
1481;1747
1481;1750
1488;1753
1490;1755
1505;1757
1528;1760
1530;1762
1514;1765
1488;1767
1464;1769
1462;1772
1484;1774
1503;1777
1506;1779
1494;1781
1479;1784
1463;1786
1456;1789
1468;1792
1501;1795
1516;1797
1503;1799
1489;1802
1488;1804
1503;1807
1529;1809
1545;1811
1542;1814
1501;1816
1466;1819
1451;1821
1457;1824
1459;1826
1456;1828
1457;1831
1470;1833
1510;1837
1545;1839
1552;1841
1549;1844
1520;1846
1482;1849
1460;1851
1462;1853
1469;1856
1472;1858
1462;1861
1455;1863
1454;1866
1455;1868
1469;1870
1488;1873
1500;1875
1507;1879
1517;1881
1522;1883
1507;1886
1486;1888
1475;1891
1469;1893
1469;1895
1477;1898
1484;1900
1492;1903
1509;1905
1523;1908
1529;1910
1526;1912
1519;1915
1509;1917
1510;1921
1518;1923
1525;1925
1526;1928
1516;1930
1511;1933
1514;1935
1510;1937
1501;1940
1501;1942
1517;1945
1542;1947
1548;1950
1535;1952
1519;1954
1504;1957
1494;1959
1497;1963
1504;1965
1489;1967
1473;1970
1470;1972
1474;1975
1472;1977
1472;1979
1478;1982
1499;1984
1510;1987
1501;1989
1475;1992
1466;1994
1491;1996
1514;1999
1510;2001
1495;2004
1472;2007
1472;2009
1492;2012
1521;2014
1537;2017
1540;2019
1555;2021
1560;2024
1538;2026
1509;2029
1472;2031
1477;2034
1500;2036
1502;2038
1488;2041
1486;2043
1478;2046
1465;2049
1479;2051
1499;2054
1509;2056
1497;2059
1467;2061
1450;2064
1461;2066
1473;2068
1469;2071
1462;2073
1480;2076
1499;2078
1509;2080
1518;2083
1536;2085
1557;2088
1559;2091
1545;2093
1517;2096
1491;2098
1486;2101
1491;2103
1491;2106
1486;2108
1477;2110
1475;2113
1482;2115
1494;2118
1491;2120
1484;2122
1474;2125
1472;2127
1476;2130
1474;2132
1473;2135
1473;2138
1469;2140
1457;2143
1461;2145
1475;2148
1508;2150
1553;2152
1585;2155
1579;2157
1537;2160
1494;2162
1468;2164
1456;2167
1463;2169
1475;2172
1486;2174
1501;2177
1503;2180
1495;2182
1484;2185
1477;2187
1463;2190
1449;2192
1471;2194
1499;2197
1515;2199
1502;2202
1476;2204
1461;2206
1466;2209
1475;2211
1486;2214
1484;2216
1471;2219
1460;2222
1454;2224
1463;2227
1477;2229
1497;2232
1505;2234
1495;2236
1489;2239
1482;2241
1475;2244
1459;2246
1441;2248
1450;2251
1459;2253
1466;2256
1460;2258
1464;2260
1485;2264
1491;2266
1499;2269
1522;2271
1520;2274
1511;2276
1509;2278
1528;2281
1549;2283
1544;2286
1518;2288
1498;2290
1490;2293
1491;2295
1500;2298
1500;2300
1483;2304
1482;2306
1512;2308
1531;2311
1527;2313
1498;2316
1471;2318
1475;2320
1486;2323
1493;2325
1484;2328
1481;2330
1485;2332
1492;2335
1497;2337
1499;2340
1500;2342
1511;2345
1518;2348
1520;2350
1522;2353
1515;2355
1505;2358
1497;2360
1502;2362
1506;2365
1522;2367
1516;2370
1513;2372
1519;2374
1512;2377
1502;2379
1475;2382
1459;2384
1446;2387
1447;2390
1460;2392
1459;2395
