1777;2
1793;4
1802;7
1809;9
1810;11
1809;13
1810;16
1818;18
1830;20
1854;23
1877;25
1893;27
1895;30
1894;32
1894;34
1898;37
1907;39
1920;41
1932;44
1940;47
1942;49
1944;51
1943;54
1942;56
1944;58
1943;61
1950;63
1958;65
1969;68
1978;70
1985;72
1989;75
2003;77
2017;79
2024;81
2026;84
2031;87
2042;89
2047;92
2047;94
2047;96
2047;99
2047;101
2047;103
2047;106
2044;108
2024;110
2020;113
2037;115
2047;117
2047;120
2047;122
2047;125
2047;128
2045;130
2047;133
2047;135
2047;137
2047;140
2029;142
1982;144
1957;147
1962;149
1982;152
2015;154
2047;156
2047;159
2047;161
2047;163
2039;166
2014;168
2001;171
2022;174
2032;176
2038;179
2030;181
2010;183
1969;186
1940;188
1910;190
1897;193
1889;195
1886;197
1909;200
1935;202
1934;204
1905;207
1884;209
1854;212
1842;215
1836;217
1829;220
1831;222
1852;224
1905;227
1950;229
1960;231
1929;234
1891;236
1864;239
1843;241
1829;243
1847;246
1877;248
1888;250
1887;253
1851;256
1817;258
1792;261
1778;263
1763;266
1770;268
1783;270
1795;273
1785;275
1775;277
1769;280
1761;282
1734;284
1701;287
1680;289
1681;292
1702;294
1724;296
1719;300
1678;302
1642;304
1613;307
1593;309
1592;311
1619;314
1636;316
1646;319
1647;321
1637;323
1631;326
1635;328
1635;330
1641;333
1657;335
1671;337
1663;340
1630;343
1594;346
1573;348
1572;350
1568;353
1565;355
1557;357
1563;360
1607;362
1634;364
1635;367
1610;369
1582;372
1560;374
1556;376
1559;379
1560;381
1565;384
1582;387
1587;389
1583;391
1588;394
1602;396
1610;399
1616;401
1603;403
1617;406
1626;408
1632;410
1633;413
1624;415
1607;417
1597;420
1571;422
1558;425
1562;428
1579;430
1595;433
1608;435
1608;437
1594;440
1573;442
1559;444
1564;447
1589;449
1599;452
1594;454
1578;456
1577;459
1577;461
1559;463
1547;466
1540;468
1571;471
1603;474
1615;476
1606;479
1582;481
1556;483
1535;486
1521;488
1515;490
1513;493
1526;495
