1482;2
1490;4
1488;7
1482;9
1487;11
1502;13
1503;16
1482;18
1459;20
1446;23
1444;25
1459;27
1488;30
1511;32
1527;34
1524;37
1517;39
1530;41
1521;44
1497;47
1483;49
1486;51
1498;54
1494;56
1488;58
1482;61
1480;63
1479;65
1485;68
1488;70
1496;72
1500;75
1490;77
1481;79
1485;81
1515;84
1544;87
1538;89
1525;92
1543;94
1558;96
1537;99
1497;101
1483;103
1498;106
1520;108
1542;110
1525;113
1499;115
1492;117
1494;120
1506;122
1521;125
1525;128
1535;130
1534;133
1526;135
1498;137
1484;140
1482;142
1462;144
1461;147
1477;149
1494;152
1503;154
1511;156
1509;159
1505;161
1499;163
1516;166
1540;168
1557;171
1532;174
1509;176
1498;179
1508;181
1516;183
1509;186
1500;188
1503;190
1520;193
1517;195
1485;197
1456;200
1449;202
1467;205
1497;207
1529;209
1549;212
1535;215
1519;217
1498;220
1493;222
1521;224
1539;227
1532;229
1505;232
1501;234
1511;236
1542;239
1568;241
1553;243
1510;246
1490;248
1487;250
1464;253
1454;256
1459;259
1465;261
1465;263
1479;266
1503;268
1516;270
1520;273
1522;275
1513;277
1515;280
1537;282
1541;284
1506;287
1469;289
1458;292
1470;294
1476;296
1478;300
1491;302
1524;304
1552;307
1564;309
1556;311
1544;314
1544;316
1564;319
1561;321
1543;323
1508;326
1476;328
1465;330
1454;333
1439;335
1435;337
1439;340
1445;343
1451;346
1453;348
1445;350
1444;353
1461;355
1510;357
1545;360
1538;362
1534;364
1537;367
1513;369
1492;372
1491;374
1490;376
1483;379
1473;381
1483;384
1522;387
1546;389
1540;391
1498;394
1480;396
1473;399
1483;401
1509;403
1512;406
1507;408
1505;410
1492;413
1471;415
1459;417
1458;420
1451;422
1437;425
1439;428
1447;430
1458;433
1475;435
1483;437
1496;440
1522;442
1551;444
1561;447
1572;449
1577;452
1572;454
1557;456
1538;459
1519;461
1511;463
1500;466
1495;468
1503;471
1513;474
1526;476
1515;479
1491;481
1482;483
1476;486
1474;488
1465;490
1458;493
1451;495
1447;497
1444;500
1441;502
1441;505
1448;507
1470;509
1494;513
1499;515
1492;517
1509;520
1530;522
1543;524
1542;527
1538;529
1516;532
1497;534
1499;536
1500;539
1491;541
1487;543
1484;546
1474;548
1465;550
1472;553
1501;556
1532;559
1533;561
1501;563
1470;566
1458;568
1450;570
1432;573
1423;575
1430;577
1435;580
1449;582
1488;585
1511;587
1493;589
1461;592
1458;594
1475;596
1496;600
1503;602
1491;604
1488;607
1489;609
1511;612
1539;614
1540;616
1500;619
1475;621
1465;623
1451;626
1445;628
1444;630
1438;633
1440;635
1450;638
1453;641
1457;643
1460;646
1456;648
1451;650
1462;653
1483;655
1474;657
1440;660
1436;662
1462;665
1501;667
1515;669
1498;672
1471;674
1459;676
1460;679
1463;681
1462;684
1454;687
1465;689
1492;691
1559;694
1579;696
1538;699
1490;701
1476;703
1472;706
1479;708
1490;710
1494;713
1479;715
1468;717
1451;720
1449;722
1453;726
1467;728
1486;730
1497;733
1496;735
1483;737
1469;740
1461;742
1449;744
1456;747
1496;749
1533;752
1526;754
1489;756
1478;759
1485;761
1487;763
1490;766
1486;769
1488;771
1500;774
1522;776
1523;779
1510;781
1501;783
1494;786
1484;788
1488;790
1493;793
1484;795
1470;797
1475;800
1486;802
1496;805
1481;807
1454;809
1429;813
1408;815
1394;817
1392;820
1403;822
1425;824
1439;827
1460;829
1490;832
1518;834
1546;836
1555;839
1547;841
1526;843
1516;846
1510;848
1507;850
1502;854
1499;856
1497;859
1479;861
1467;863
1462;866
1461;868
1470;870
1491;873
1493;875
1488;877
1481;880
1472;882
1485;885
1515;887
1527;889
1532;892
1534;894
1533;897
1526;900
1521;902
1529;904
1535;907
1525;909
1504;912
1483;914
1484;916
1500;919
1516;921
1531;923
1535;926
1524;928
1530;930
1537;933
1529;935
1501;939
1481;941
1483;943
1488;946
1477;948
1463;950
1457;953
1473;955
1493;957
1524;960
1545;962
1565;965
1555;967
1528;969
1515;972
1522;974
1529;976
1523;979
1519;982
1518;984
1528;987
1534;989
1540;992
1539;994
1530;996
1518;999
1504;1001
1507;1003
1514;1006
1506;1008
1495;1011
1508;1013
1518;1015
1504;1018
1488;1020
1484;1024
1483;1026
1485;1029
1496;1031
1505;1033
1504;1036
1516;1038
1553;1041
1567;1043
1545;1045
1539;1048
1554;1050
1554;1053
1542;1055
1529;1057
1532;1060
1535;1062
1524;1065
1514;1068
1516;1071
1530;1073
1540;1075
1524;1078
1504;1080
1498;1083
1497;1085
