1499;2
1499;4
1500;7
1501;9
1503;11
1504;13
1504;16
1506;18
1507;20
1506;23
1507;25
1508;27
1508;30
1508;32
1508;34
1508;37
1508;39
1509;41
1509;44
1508;47
1507;49
1506;51
1507;54
1508;56
1508;58
1509;61
1510;63
1509;65
1508;68
1507;70
1506;72
1504;75
1503;77
1501;79
1501;81
1501;84
1500;87
1499;89
1498;92
1497;94
1496;96
1495;99
1494;101
1493;103
1491;106
1489;108
1488;110
1486;113
1486;115
1485;117
1483;120
1480;122
1477;125
1475;128
1473;130
1472;133
1470;135
1469;137
1467;140
1467;142
1467;144
1466;147
1465;149
1464;152
1463;154
1462;156
1462;159
1461;161
1458;163
1457;166
1456;168
1454;171
1454;174
1453;176
1453;179
1453;181
1453;183
1453;186
1450;188
1450;190
1449;193
1449;195
1448;197
1448;200
1449;202
1450;204
1451;207
1451;209
1451;212
1450;215
1450;217
1450;220
1450;222
1451;224
1452;227
1452;229
1452;231
1453;234
1453;236
1454;239
1454;241
1455;243
1455;246
1456;248
1458;250
1460;253
1461;256
1463;258
1465;261
1466;263
1469;266
1469;268
1468;270
1469;273
1470;275
1471;277
1472;280
1472;282
1472;284
1474;287
1476;289
1477;292
1478;294
1479;296
1480;300
1481;302
1482;304
1484;307
1486;309
1488;311
1489;314
1490;316
1492;319
1493;321
1495;323
1497;326
1498;328
1498;330
1498;333
1500;335
1502;337
1503;340
1503;343
1504;346
1504;348
1504;350
1506;353
1507;355
1507;357
1508;360
1508;362
1508;364
1509;367
1511;369
1512;372
1513;374
1514;376
1515;379
1516;381
1515;384
1515;387
1515;389
1515;391
1516;394
1519;396
1521;398
1522;401
1524;403
1523;406
1523;408
1523;410
1522;413
1522;415
1520;417
1520;420
1519;422
1520;424
1520;428
1520;430
1520;433
1520;435
1521;437
1520;440
1520;442
1518;444
1517;447
1516;449
1516;451
1515;454
1514;456
1514;459
1513;461
1514;463
1514;466
1514;468
1514;471
1514;474
1514;476
1514;478
1513;481
1513;483
1513;486
1512;488
1511;490
1510;493
1509;495
1509;497
1509;500
1509;502
1508;504
1508;507
1510;509
1511;513
1511;515
1510;517
1509;520
1507;522
1505;524
1504;527
1504;529
1504;531
1503;534
1503;536
1502;539
1502;541
1502;543
1502;546
1500;548
1499;550
1496;553
1495;556
1495;558
1495;561
1494;563
1494;566
1493;568
1491;570
1490;573
1488;575
1488;577
1488;580
1487;582
1488;584
1488;587
1487;589
1487;592
1486;594
1485;596
1483;600
1482;602
1482;604
1481;607
1481;609
1481;611
1482;614
1482;616
1481;619
1481;621
1481;623
1481;626
1481;628
1483;630
1483;633
1483;635
1483;637
1483;641
1483;643
1483;646
1483;648
1483;650
1484;653
1484;655
1485;657
1486;660
1486;662
1487;664
1488;667
1488;669
1486;672
1486;674
1485;676
1484;679
1485;681
1485;684
1485;687
1486;689
1486;691
1485;694
1485;696
1485;699
1485;701
1486;703
1487;706
1488;708
1488;710
1488;713
1488;715
1489;717
1489;720
1490;722
1490;726
1490;728
1489;730
1489;733
1489;735
1489;737
1490;740
1490;742
1489;744
1489;747
1491;749
1491;752
1492;754
1492;756
1493;759
1493;761
1493;763
1492;766
1492;769
1491;771
1491;774
1492;776
1492;779
1492;781
1492;783
1492;786
1491;788
1489;790
1489;793
1489;795
1487;797
1485;800
1484;802
1483;805
1483;807
1482;809
1481;813
1479;815
1478;817
1477;820
1476;822
1475;824
1474;827
1473;829
1472;832
1470;834
1469;836
1469;839
1468;841
1469;843
1468;846
1468;848
1467;850
1467;854
1466;856
1466;859
1466;861
1466;863
1465;866
1466;868
1466;870
1465;873
1464;875
1464;877
1463;880
1463;882
1463;885
1463;887
1463;889
1463;892
1463;894
1463;897
1463;900
1461;902
1461;904
1460;907
1460;909
1460;912
1460;914
1460;916
1460;919
1461;921
1461;923
1462;926
1463;928
1464;930
1465;933
1466;935
1466;939
1467;941
1469;943
1470;946
1470;948
1470;950
1471;953
1471;955
1471;957
1471;960
1471;962
1472;965
1472;967
1471;969
1471;972
1471;974
1472;976
1472;979
1473;982
1474;984
1474;987
1475;989
1472;992
1471;994
1470;996
1469;999
1468;1001
1469;1003
1469;1006
1469;1008
1470;1011
1470;1013
1470;1015
1469;1018
1469;1020
1469;1024
1469;1026
1469;1029
1470;1031
1470;1033
1470;1036
1470;1038
1471;1041
1471;1043
1472;1045
1473;1048
1474;1050
1474;1053
1475;1055
1475;1057
1476;1060
1477;1062
1477;1065
1477;1068
1478;1071
1478;1073
1478;1075
1478;1078
1479;1080
1481;1083
1481;1085
1483;1087
1486;1090
1488;1092
1490;1095
1489;1097
1489;1099
1488;1102
1485;1104
1483;1107
1483;1110
1482;1113
1481;1115
1481;1117
1481;1120
1481;1122
1481;1125
1482;1127
1482;1129
1483;1132
1483;1134
1482;1137
1482;1139
1482;1141
1483;1144
1485;1146
1486;1149
1486;1152
1484;1155
1484;1157
1484;1159
1483;1162
1483;1164
1483;1167
1482;1169
1481;1171
1481;1174
1482;1176
1483;1179
1483;1181
1482;1183
1483;1186
1484;1188
1486;1191
1486;1193
1486;1197
1487;1199
1487;1201
1487;1204
1486;1206
1485;1209
1484;1211
1484;1213
1485;1216
1484;1218
1484;1221
1484;1223
1485;1225
1485;1228
1486;1230
1487;1233
1488;1235
1489;1239
1488;1241
1488;1243
1489;1246
1489;1248
1489;1251
1489;1253
1489;1255
1489;1258
1489;1260
1488;1263
1488;1265
1486;1268
1485;1270
1484;1272
1484;1275
1485;1277
1485;1281
1486;1283
1486;1285
1487;1288
1488;1290
1488;1293
1487;1295
1487;1297
1486;1300
1485;1302
1485;1305
1486;1307
1486;1310
1486;1312
1487;1314
1487;1317
1488;1319
1488;1323
1488;1325
1489;1327
1490;1330
1489;1332
1488;1335
1488;1337
1487;1339
1486;1342
1485;1344
1485;1347
1485;1349
1484;1352
1483;1354
1482;1356
1481;1359
1481;1361
1481;1364
1481;1367
1480;1369
1481;1372
1482;1374
1483;1377
1483;1379
1483;1381
1484;1384
1484;1386
1485;1389
1483;1391
1482;1394
1482;1396
1481;1398
1482;1401
1483;1403
1485;1406
1485;1409
1483;1411
1483;1414
1483;1416
1483;1419
1483;1421
1482;1423
1481;1426
1480;1428
1480;1431
1480;1433
1481;1436
1482;1438
1482;1440
1482;1443
1482;1445
1482;1448
1481;1451
1482;1453
1483;1456
1484;1458
1482;1461
1480;1463
1480;1465
1480;1468
1480;1470
1480;1473
1480;1475
1479;1478
1480;1480
1480;1482
1480;1485
1480;1487
1479;1490
1478;1492
1478;1495
1478;1498
1479;1500
1479;1503
1480;1505
1481;1508
1481;1510
1482;1512
1483;1515
1482;1517
1482;1520
1483;1522
1483;1524
1482;1527
1481;1529
1481;1532
1481;1534
1480;1537
1480;1540
1480;1542
1479;1545
1479;1547
1481;1550
1480;1552
1480;1554
1480;1557
1481;1559
1481;1562
1481;1564
1480;1566
1479;1569
1477;1571
1476;1574
1477;1576
1478;1579
1478;1582
1479;1584
1479;1587
1480;1589
1480;1592
1479;1594
1479;1596
